,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta
ElementProperty|MagpieData range MendeleevNumber,0.3334024313189779,0.11850220286078983,0.1540248443452874,0.3219547006416591,0.12370000001291659,0.13779604350486854,0.25284253263904477,0.20437847476078772,0.5797585826945951,0.23458838166607807,1.0,0.1173975906312936,0.31872836119724857,0.5936883707589214,0.07318136220543477,0.09362899854397899,0.052869795947321774,0.05473191083946309,0.3279228725516732,0.3280595780308433,0.12018723263369732,0.1634671931125014,0.23573019122814892,0.09576233465497593,0.17409625418046526,0.07905939764627426,0.1300570507072287,0.25490527239062866,0.0,0.05970431214753841,0.1044630607107205,0.07959055363589078,0.0,0.24937792612499834,0.21924185331740156,0.17271694837210702,0.12947437642606874,0.10703329740952341,0.1903095170060022,0.2284005857714584,0.3195509857271894,0.12285205268453053,0.03701331163379162,0.06656627433321587,0.0,0.15303368473653578,0.14254886918617835,0.09684364940420412,0.10175251981020655,0.11143010964702445,0.0,0.04278043415913876,0.07498904260972016,0.18737877464290265,0.1285816618073348,0.4415052607058092,0.4361646194442902,0.3613996453050001,0.34788039109340835,0.026606473293085214,0.44193254447846797,0.3367615769851723,0.27293679568788426,0.2823110131298108,0.21032203674013905,0.09365262971404384,0.09544511809499001,0.2380694026948142,0.055003628313375776,0.1040383275677017,0.20455361925826385,0.15679106947399774,0.05466806398406224,0.10882859094307867,0.12147275242457814
ElementProperty|MagpieData mean MendeleevNumber,0.1478756855846321,0.06159169500000519,0.14584511837417422,0.17197460715309865,0.061377365684312714,0.13275710013593656,0.08738788438828482,0.19322441205983695,0.2886584285375945,0.042122468953688194,0.1173975906312936,1.0,0.19866522531273256,0.3539439672526558,0.021250624891058813,0.02083623398557818,0.09115458840605328,0.0,0.21954294595158771,0.2196346018089872,0.1265949907519151,0.1234599133166182,0.15587049318745555,0.04163463250686501,0.13079791000534605,0.17267823079744468,0.17733931660801935,0.18055881157133655,0.01154862170937915,0.00482030012081432,0.00779050872068012,0.0011733225111353472,0.0026872953101253105,0.028730651537683692,0.02646233388937202,0.03804295184064882,0.027784578827606477,0.08312599417543169,0.08430993837347188,0.22397037747942347,0.22765300415500556,0.0,0.0,0.0,0.0,0.09651394040093275,0.09169791691773575,0.3041291580978491,0.1251431606529586,0.004773717347460473,0.004372454677590486,0.0026925889809808366,0.002867498320171121,0.04252108638111015,0.042801578708368176,0.3148442970659572,0.3242214876463112,0.2880670316794848,0.29453070049293467,0.13949782957947818,0.3015637209964992,0.27993081725401003,0.4658835592891979,0.36178331159363813,0.17842485348232587,0.0,0.03771334805252426,0.20794648472283944,0.0,0.15227226145602207,0.1430940788207053,0.10319769952405977,0.08746663853401432,0.001815660381661781,0.1002628719320971
ElementProperty|MagpieData avg_dev MendeleevNumber,0.16265318117574765,0.04785940595489046,0.2215697412074418,0.1691417837115044,0.07819351888143157,0.21757128578691354,0.0919513439071687,0.15843326254870244,0.315743963519635,0.02305474783899488,0.31872836119724857,0.19866522531273256,1.0,0.4682167610517423,0.034948650855591595,0.03633074578867208,0.012551602514767628,0.006681425142391697,0.32130501184605714,0.32091523714741566,0.11684261841374492,0.1453306905645014,0.1888539694450593,0.05378382632374891,0.13859327927071988,0.14970791749021306,0.16470438948055977,0.2558631439019444,0.014661737183917735,0.025845666724341285,0.01048495102264296,0.01985725729271862,0.014895626841784769,0.013392932567651703,0.023263032947083505,0.013578525650235533,0.011836952354872048,0.1125561289261083,0.10071932547783488,0.2792623280784921,0.32087888758170185,0.01916582525715343,0.014813169292264347,0.02049332948617066,0.023124353446353225,0.10718139410625889,0.10891074310009143,0.17331281890643596,0.11869759995289034,0.025021934265243278,0.015373948308046536,0.011806107941883616,0.015276258738202035,0.01197529194628709,0.025615500244148295,0.39860716835619475,0.39559763702429207,0.3604194112052006,0.357083812389822,0.06555514366315421,0.3697183128784935,0.32567818437146256,0.3935852552979697,0.3768387294639393,0.21538126638276217,0.021226664918381474,0.020539753400251826,0.27787699490745527,0.0341087019334849,0.1117657754436666,0.10556956387585642,0.21892921287267667,0.05594484368118209,0.011498081634420492,0.08970176175769612
ElementProperty|MagpieData mode MendeleevNumber,0.8664607147746137,0.8357796980256911,1.257334661145535,0.7521121633368704,0.8132232201389633,1.2427321280982837,0.22865770458569015,0.20746732347692529,0.995599994281283,0.0,0.5936883707589214,0.3539439672526558,0.4682167610517423,1.0,0.19203376845510803,0.22089773175235772,0.23424613112182469,0.18684459934676137,0.5375700184623897,0.5850178465906529,0.19816741670346638,0.24203311124666174,0.3153162145987247,0.10794834825577476,0.16903460762030958,0.09642432153213197,0.14593200174657522,0.43592598104151214,0.07817532790155635,0.11567413632197049,0.11037329251092129,0.0,0.07369119785851799,0.0,0.0,0.0,0.0,0.2728527007601835,0.29495851950702145,0.39439339224670245,0.48595436658696406,0.12112188412107558,0.11269819066337107,0.04473583136009321,0.12975886540128206,0.17877586577052465,0.1757780872342695,0.15834688717351056,0.1292722962777262,0.041852447142544054,0.059789150532481156,0.022117784310244006,0.0,0.0,0.0,0.7415233252580457,0.7545574545668584,0.6541845469478603,0.6334821778882016,0.11584096951214631,0.6053967912765651,0.1960439682226267,0.3553057554334419,0.19068967819655713,0.653537976183971,0.057712857517273175,0.0,0.406529639537473,0.13229446365550465,0.13144718662107005,0.13962781455626935,0.19214232913902046,0.1694683159202118,0.09301448886950697,0.16615586833837812
ElementProperty|MagpieData maximum AtomicWeight,0.1641759389875061,0.25142318107186634,0.3841424096785291,0.12552808260827852,0.2528179737312879,0.35967791555484413,0.02124161725407458,0.03995324125885453,0.18525517646062736,0.27185674671249294,0.07318136220543477,0.021250624891058813,0.034948650855591595,0.19203376845510803,1.0,1.003691348365353,0.47339471727798144,0.5791002542393393,0.7159118852844035,0.6929034847742229,0.20532866657105386,0.25416911759384997,0.34241980626131285,0.343644211634444,0.16016103635521964,0.0541884271018572,0.03527988324501573,0.43469890987257287,0.15402203508972234,0.17272711719655048,0.1904830801570046,0.16650917152643022,0.18098452619646835,0.17488736419191256,0.17166744785592516,0.2709652025081962,0.19967692537283582,0.46866958540641696,0.4876521017315233,0.39741841859755234,0.3819606351538402,0.3222148071997678,0.3193099176529073,0.38699707149892787,0.3724931378899083,0.9316252466989517,0.9362286703925181,0.27035943101456855,0.30064777726025277,0.16601896439100627,0.17215626259298156,0.17387742002188286,0.1426854137515325,0.2524840226710775,0.1953029900701443,0.404044675472778,0.39251095967349464,0.3502940052150215,0.36613040722858325,0.18523135001423882,0.3367384834268471,0.02862478447879459,0.012004295475945828,0.0025364818378082942,0.1850648566377266,0.18999474432381397,0.252417694645434,0.3973453704389835,0.38515755278087926,0.20920093264300418,0.1123925297907667,0.23155274772816284,0.3251359011593957,0.13474596504190572,0.22620845945909598
ElementProperty|MagpieData range AtomicWeight,0.09944814951692488,0.22841656744864175,0.3752914064631092,0.1447630692301908,0.2753449907068041,0.37003139184367734,0.0,0.03974969813670288,0.1843675183515358,0.23959267676088328,0.09362899854397899,0.02083623398557818,0.03633074578867208,0.22089773175235772,1.003691348365353,1.0,0.47002986222356696,0.5779221454833605,0.6942232539930893,0.6904390169185748,0.20411740456556607,0.2571244895087877,0.32766198207427194,0.31360186488291825,0.16373630685738774,0.05166675093369894,0.037241227553372745,0.4373443970235685,0.14672831073032663,0.18161982762297246,0.14646660218839672,0.1581713049670081,0.17656495361527413,0.1609276542801329,0.18549825445777626,0.24254275747354087,0.18510835391864255,0.46599182631040303,0.47508705781587424,0.38161416511794266,0.3832580427243285,0.32404862762958264,0.28319313072081775,0.39196260452815906,0.3983559267887346,0.9257441941060219,0.972340741738505,0.26008032821624416,0.29762902984106704,0.16885438766568012,0.17339956151304864,0.16628637584477934,0.14490530675740015,0.24992355215703452,0.1908940689542736,0.40191323923529926,0.4165701002925085,0.3491664128527311,0.37678567620841935,0.21490675796169187,0.3070700180865593,0.05151793216682334,0.005300292933354074,0.0,0.15033660867242313,0.17936051428757221,0.230367337989502,0.3836384120045125,0.41132537427846694,0.21090836413896238,0.10895671814503788,0.23374429793996665,0.3221502278081113,0.13414133345034987,0.22018623589757422
ElementProperty|MagpieData mean AtomicWeight,0.1220068920676345,0.1789279943567086,0.15967671868011576,0.12038968280608828,0.2004137426975864,0.16404300961818405,0.0,0.03991521411849783,0.23442589597246233,0.0,0.052869795947321774,0.09115458840605328,0.012551602514767628,0.23424613112182469,0.47339471727798144,0.47002986222356696,1.0,0.725678026267497,0.40138451769883954,0.39844433508569355,0.2859484570780946,0.2740486001946757,0.18653399722246244,0.09286642682432918,0.047916527313186984,0.02497868509343996,0.005211354972816458,0.24754342387677694,0.07033503482590804,0.07125671902271508,0.07102152178592369,0.07037978567366401,0.07038421821538014,0.0,0.0,0.0,0.0,0.2994441834080725,0.2995939882272667,0.29480943779205604,0.33831642460219896,0.2031971795415755,0.19881250179454252,0.2723366936199899,0.24892456354913226,0.3981096518868097,0.4036676953204014,0.3216745159971092,0.26786754400657076,0.0705745175353411,0.0686117273703242,0.06962395805310373,0.07050946252524158,0.0,0.0,0.2874954365123483,0.28736916716093625,0.2620889089520108,0.26329656144003194,0.02757418815295055,0.27893537487963216,0.018106837832535933,0.0,0.0,0.15337711228231216,0.07087430896464844,0.0,0.29429881586371165,0.27064436156203364,0.279209984956004,0.0716257364847165,0.1969625915758447,0.33328651868930964,0.007465872882902693,0.17395336528552013
ElementProperty|MagpieData avg_dev AtomicWeight,0.12299706017550054,0.22118106166451185,0.22606008270277492,0.1258816505599189,0.23862599685890074,0.24670078527323194,0.0,0.036310868172620775,0.1869879873776892,0.0,0.05473191083946309,0.0,0.006681425142391697,0.18684459934676137,0.5791002542393393,0.5779221454833605,0.725678026267497,1.0,0.46447131502112615,0.46360890619545303,0.21477849536622717,0.22552918549114298,0.2413155381656991,0.14642635283845537,0.08028475933773678,0.03529649945876409,0.03262722450465962,0.3220290796238542,0.09512303902210947,0.09636955012480453,0.09605146290143747,0.09518356130162352,0.09518955599316914,0.0,0.0,0.0,0.0,0.34533349042298306,0.34550625257353046,0.3096088100288444,0.33224767018617846,0.2559023785834357,0.25038040496490904,0.350268803466452,0.3286935705088099,0.47783807867465555,0.4812648058227343,0.32616082820467646,0.3071829590414124,0.0954469220367537,0.09279239053732033,0.09416135920244918,0.09535893984865076,0.0,0.006263560596427848,0.2511269527603553,0.2500378862189254,0.22787521562092092,0.22854976412129666,0.0,0.2219269988287471,0.006697112215161481,0.0,0.0,0.09862883902248569,0.09585236822582692,0.0,0.3033067207985429,0.3480921921654593,0.2577719519943834,0.09161581833256903,0.25591889305400306,0.35632603302746874,0.0073773501370241286,0.21431315002085202
ElementProperty|MagpieData maximum CovalentRadius,0.4122517102387224,0.44462178930460355,0.8303797760976377,0.4322724263654567,0.4678091347512194,0.8463065237090975,0.10231268475187213,0.1914732849636294,0.6417828450188267,0.0,0.3279228725516732,0.21954294595158771,0.32130501184605714,0.5375700184623897,0.7159118852844035,0.6942232539930893,0.40138451769883954,0.46447131502112615,1.0,0.9609823731681182,0.3836832303253175,0.4944739298559921,0.42691867100213293,0.10322376272104987,0.22179246444789483,0.146602874805437,0.18133709441460086,0.5826500299314917,0.10086094302180706,0.18428091124778664,0.24309636180780675,0.16097447837147688,0.08194762205262439,0.0,0.01068821349577702,0.027842106064996784,0.0,0.26921750369978864,0.2586967607043439,0.38627399816154545,0.40996633046323716,0.06806186185946006,0.10331481874567966,0.15949521337982292,0.17216119764150345,0.28651062687979356,0.24483039322928965,0.1533621343568521,0.11490658925691478,0.19364756657093943,0.19239351974212984,0.12615070514881196,0.15865267307790082,0.0,0.0,0.6012315050077977,0.6651149244098806,0.49601131129330833,0.5015971359944765,0.026644303011266843,0.6433886083806172,0.14385047222646316,0.2637568088437445,0.16537951933684492,0.36097869888522766,0.151138180038258,0.0,0.30980467423619434,0.14292959011859752,0.09194517211197302,0.028559324908040806,0.15279925146743412,0.20321640712841338,0.10853555158783375,0.2962946362586803
ElementProperty|MagpieData range CovalentRadius,0.40276261333956886,0.44008800118132213,0.8308928014838282,0.5079608588954103,0.47583976535450173,0.8474628629618745,0.08168236497994934,0.19211952834550508,0.6078424851968842,0.0,0.3280595780308433,0.2196346018089872,0.32091523714741566,0.5850178465906529,0.6929034847742229,0.6904390169185748,0.39844433508569355,0.46360890619545303,0.9609823731681182,1.0,0.39120823238312524,0.4839362833132862,0.42668357518589684,0.13638580032626604,0.24042638184901985,0.14961345787615937,0.17935515407955088,0.5920706350175563,0.14205738950168476,0.1911501467110562,0.24117047986416768,0.12439379820591866,0.19345863964242327,0.0,0.0,0.0,0.004328355651753767,0.2964895091221586,0.3127516669420937,0.3667643934703057,0.3891590772464505,0.05325663377080929,0.11089128987695183,0.1761936156772562,0.20198632322599055,0.2994291234202658,0.23261432701253484,0.1499759678161106,0.07543762797306147,0.15624311987402276,0.1064475433917557,0.12403022846953231,0.09964699861190707,0.013126172475161733,0.0,0.6088794478871411,0.5917188672002348,0.5094859172282946,0.5337722857961369,0.0704565452714952,0.5867225933447185,0.18153590826369895,0.30343624123394114,0.20149369523691912,0.2792193966307001,0.1897750841408464,0.0,0.3282604293789095,0.07773446995709564,0.09713314940534677,0.027706552132220723,0.16268294709057574,0.21991010084834997,0.10765192905926294,0.2972680622007826
ElementProperty|MagpieData mean CovalentRadius,0.1231172523216959,0.10260249734290904,0.24931319523776907,0.12854932428815743,0.10489484812041197,0.2282774115776729,0.011481856771247379,0.09746951575014053,0.19894328054343124,0.0,0.12018723263369732,0.1265949907519151,0.11684261841374492,0.19816741670346638,0.20532866657105386,0.20411740456556607,0.2859484570780946,0.21477849536622717,0.3836832303253175,0.39120823238312524,1.0,0.7436394266768492,0.21314969018149557,0.09252070496663355,0.1252370425436589,0.0790636308293532,0.08178686676616087,0.32970991113820364,0.05733126470242378,0.05238165782467863,0.05672903405361762,0.052383400802146186,0.05305969516530102,0.013984923907896967,0.016650676527708644,0.0,0.01614439348562297,0.13152930044173333,0.13634031444375316,0.3183838987573974,0.33239775216851736,0.04948569147477424,0.05739124500669917,0.08686454800334785,0.07993166320191425,0.07171992001990664,0.07327938176655609,0.1671944334495912,0.06334399092872083,0.05997321288240119,0.05625611342753583,0.05737677040447172,0.05865699589517136,0.0,0.034121911540695674,0.3820317422131797,0.380955480125357,0.3430967539118673,0.3499369287535789,0.045020713912763466,0.2739087088722213,0.06444055086180626,0.11814025592417157,0.07489951527001146,0.19462675396432577,0.05328408381275077,0.0,0.3141385208615329,0.08311378523283953,0.10075088520012945,0.0,0.09015948023539407,0.09747552439277475,0.011549582467000923,0.2790518990618533
ElementProperty|MagpieData avg_dev CovalentRadius,0.15138575920203579,0.1611681588108006,0.3331526801675303,0.17198244467082735,0.15481487790429893,0.31296383712605264,0.023474028082865757,0.09217212840136865,0.2248640590142533,0.0,0.1634671931125014,0.1234599133166182,0.1453306905645014,0.24203311124666174,0.25416911759384997,0.2571244895087877,0.2740486001946757,0.22552918549114298,0.4944739298559921,0.4839362833132862,0.7436394266768492,1.0,0.28347206517101764,0.10576603164795738,0.16665919383059516,0.0801016317823912,0.13798461002499296,0.43654793885871473,0.06450382893032351,0.07577089911672162,0.07228561800818352,0.07704003611230238,0.07326726703233771,0.012850191773755723,0.010660897557758016,0.0,0.015510484684574435,0.19089035911962807,0.1931029201198648,0.36594496064183374,0.3515201281819607,0.0442339049261419,0.0536307800041669,0.083473683271919,0.08802926689006632,0.15437977163456568,0.1503578114715241,0.16203753323156173,0.104542374674707,0.06971665771999146,0.07325902072620763,0.07258694116156242,0.06540218997884736,0.0,0.04132816512854293,0.46465738294174763,0.45162460621482503,0.41519168337133705,0.4181238004234272,0.04063318234407174,0.3386450911975259,0.11108384442219198,0.17018831776368964,0.12656626292087284,0.24087254653414608,0.07987594007911435,0.0,0.35822988606974326,0.08012683185434637,0.09959551187781569,0.0,0.12137533549655992,0.12001360166896459,0.02050979789445402,0.28365850750551713
ElementProperty|MagpieData minimum Electronegativity,0.24939166226646156,0.26835117370112677,0.5130323106955593,0.2662674901146123,0.322810911352402,0.5497973325287783,0.04594791475734309,0.26536913440866355,0.33702617329713225,0.16391378098970175,0.23573019122814892,0.15587049318745555,0.1888539694450593,0.3153162145987247,0.34241980626131285,0.32766198207427194,0.18653399722246244,0.2413155381656991,0.42691867100213293,0.42668357518589684,0.21314969018149557,0.28347206517101764,1.0,0.0,0.5217447064352176,0.24281025971865247,0.24538465953376762,0.7559846637302574,0.13739452539997757,0.1571904175300054,0.18727336422913582,0.17256910592558736,0.16002787844994976,0.09083057068293496,0.12030417172571159,0.16509362478497874,0.11123426952847143,0.1930783601320435,0.2147681630687181,0.3967507996449718,0.38824683177070035,0.12101850319440038,0.10413778083638756,0.13735021070624093,0.17226810962771733,0.3174625944118333,0.32445249243412644,0.12858560205886785,0.07385912987065146,0.1896713832807233,0.16070075915409754,0.16707125195283887,0.15892986475869048,0.15954860626077466,0.12790713356944566,0.6003549368197909,0.5736745534306062,0.5257491334802731,0.5271061214554081,0.10970662066030318,0.5615780901196487,0.26284591628150483,0.2858219361189069,0.34496797812100316,0.17279773106825366,0.14487820230919174,0.1457399368151668,0.4019580508993579,0.15904734267887136,0.09416307032154628,0.026468946624105667,0.17292926270397227,0.154845860043444,0.16163323669271484,0.2842863205261059
ElementProperty|MagpieData maximum Electronegativity,0.0627123011520304,0.16940289649368817,0.25272747658555994,0.07003481573575805,0.09813073947622053,0.2397106782995497,0.055167041734105214,0.14095576129405665,0.13225396657363236,0.36054369716054074,0.09576233465497593,0.04163463250686501,0.05378382632374891,0.10794834825577476,0.343644211634444,0.31360186488291825,0.09286642682432918,0.14642635283845537,0.10322376272104987,0.13638580032626604,0.09252070496663355,0.10576603164795738,0.0,1.0,0.1498556865631098,0.1638950236914718,0.05198426284775534,0.12804817047205824,0.2359307287053849,0.18415755838828599,0.15457534673684958,0.17081379442441383,0.20365958254293537,0.47055507232845883,0.4511128166688393,0.3637696291265143,0.4354786123869238,0.1395905102073229,0.124971971138279,0.15289165655539078,0.17409644473135943,0.17156604392720962,0.18399627109393957,0.2195978656462905,0.2200321901768531,0.44632947386725763,0.502390244290111,0.10831624040036887,0.1285504045599769,0.17696333472822673,0.16028052778519936,0.12384319190119693,0.17795049254358042,0.4095455812570889,0.3333468832147483,0.19234388473577424,0.20420954468683264,0.14755178323276572,0.20540065217291262,0.3321498045748782,0.13038521763169642,0.14345013905647339,0.08805092535142806,0.1602277596339411,0.20958404100765468,0.1714619931581493,0.38108239215477996,0.1397854529503726,0.17838632241516775,0.12346660086846913,0.06938681329278831,0.11072614162575019,0.18774782293140213,0.18761836970386397,0.02782425680495353
ElementProperty|MagpieData range Electronegativity,0.11379217483526975,0.16378303369132227,0.2784058441501359,0.13185904623648803,0.16984706285310927,0.28581279809698207,0.00987096707135078,0.23279699840390497,0.16390878846722173,0.15921250854713465,0.17409625418046526,0.13079791000534605,0.13859327927071988,0.16903460762030958,0.16016103635521964,0.16373630685738774,0.047916527313186984,0.08028475933773678,0.22179246444789483,0.24042638184901985,0.1252370425436589,0.16665919383059516,0.5217447064352176,0.1498556865631098,1.0,0.22061823448288098,0.3931051581632635,0.43135626897322116,0.11516064164940341,0.09902744902608474,0.09473103166520913,0.07745591697960423,0.12644629683394845,0.1488754219178359,0.1642954088854162,0.16894290513794077,0.14181168571707817,0.055933226966170944,0.05010011994539555,0.2048411637474479,0.18773096528325828,0.056551174849294436,0.07726367354832472,0.09072608296702796,0.0982493299177297,0.17652731695373436,0.17372948282122716,0.08885734552722806,0.06406417187290095,0.07076190637786177,0.0875836340387726,0.07605414397710475,0.10850346839743687,0.15325347978883636,0.1423778094320912,0.3534074587233354,0.34313118242094703,0.3321383396616056,0.3204274671664077,0.09601236610667124,0.3277451297432989,0.2010931504085593,0.1844363425772798,0.1649189590499369,0.048486904362336755,0.09932512636872698,0.15143912044234648,0.2024105566044543,0.09957385357526077,0.07213082078465974,0.060229203523889316,0.11126760663298621,0.0856888855617169,0.12900972927207843,0.12517094030908082
ElementProperty|MagpieData mean Electronegativity,0.02240376543525886,0.03252158604187728,0.12409678096564186,0.03244521574790331,0.02506785614632509,0.13043185232018734,0.02483758310878011,0.7122744961256585,0.10396220317698844,0.07689120644044399,0.07905939764627426,0.17267823079744468,0.14970791749021306,0.09642432153213197,0.0541884271018572,0.05166675093369894,0.02497868509343996,0.03529649945876409,0.146602874805437,0.14961345787615937,0.0790636308293532,0.0801016317823912,0.24281025971865247,0.1638950236914718,0.22061823448288098,1.0,0.32535298233174637,0.2686343751227915,0.05019897449303404,0.04800774734785747,0.05391588420756229,0.05152149923040357,0.050135728603898075,0.07455906333808546,0.07206138116867525,0.07581597658652833,0.07073248636197554,0.0,0.0,0.0591710925442849,0.06440910641862176,0.0,0.0,0.004908431572385933,0.01512336428626202,0.1023909918974278,0.10908823377853646,0.07597063057353269,0.05778090395974173,0.04838389788687635,0.04912642112728499,0.05186118347288836,0.05261373689695091,0.07640526008924095,0.04727940254907653,0.16490267439206124,0.16256833020310255,0.15053872176221716,0.14945359168791733,0.07924855243136222,0.17649821319370784,0.11798841470852041,0.18779723987639715,0.14159202175802765,0.06713671678759502,0.045573110310211044,0.08097844643191608,0.054783910538775085,0.012424676203656596,0.039747103945895486,0.051209459316304676,0.019056808747098412,0.007697739896632484,0.0035762524839633137,0.10811724262642046
ElementProperty|MagpieData avg_dev Electronegativity,0.05203324846149649,0.07109955228233651,0.19399452167072515,0.08006427688834636,0.06061798334178592,0.17656430914594434,0.027003684403268755,0.3234489642679459,0.14637008164638257,0.05885593427335084,0.1300570507072287,0.17733931660801935,0.16470438948055977,0.14593200174657522,0.03527988324501573,0.037241227553372745,0.005211354972816458,0.03262722450465962,0.18133709441460086,0.17935515407955088,0.08178686676616087,0.13798461002499296,0.24538465953376762,0.05198426284775534,0.3931051581632635,0.32535298233174637,1.0,0.29268739433865887,0.05925296596455728,0.04906864357453295,0.048944344349801834,0.05182924605374689,0.046745353815422955,0.0556548203631396,0.052503235667463434,0.058298728307983404,0.04948587508761857,0.03607886948826524,0.021789662548816497,0.12210346281070861,0.1261406475244935,0.013465407688810757,0.012748338854404661,0.007974375616354874,0.024221677455501883,0.06707897994022063,0.07017450111412717,0.06494730621079528,0.032266277158343085,0.05128624866320714,0.05101461166512005,0.05058453408019759,0.04916392248164876,0.059934788488758765,0.03159240242686602,0.22577731065700055,0.2267986483440027,0.20583037098666546,0.2095037976462833,0.05121772405946625,0.21415801169116572,0.1990693860649593,0.18812487611434198,0.16883586481693877,0.10473014304169971,0.04721853429516926,0.05987846474813865,0.12165582516047573,0.010793885471803294,0.012849116728590786,0.05448684815251833,0.08590940746899425,0.01959311928435283,0.00937878076259777,0.08645649981760835
ElementProperty|MagpieData mode Electronegativity,0.3758489417864258,0.35832272068694465,0.7701696357278548,0.3989741982972602,0.36413840500570693,0.7529620605527455,0.0904575486228957,0.2941691415609025,0.3942801277191767,0.0,0.25490527239062866,0.18055881157133655,0.2558631439019444,0.43592598104151214,0.43469890987257287,0.4373443970235685,0.24754342387677694,0.3220290796238542,0.5826500299314917,0.5920706350175563,0.32970991113820364,0.43654793885871473,0.7559846637302574,0.12804817047205824,0.43135626897322116,0.2686343751227915,0.29268739433865887,1.0,0.2942776763819184,0.2856821501095225,0.2654192904422882,0.27693474221072356,0.29237923740941557,0.0,0.0,0.0,0.0,0.2670407968259715,0.3012972202637372,0.5874212306118708,0.594343911714168,0.07831534347571696,0.1043226424933862,0.16693594090150912,0.1570639904305623,0.2876622057676197,0.3036222881350711,0.17397285447262592,0.11857102941458202,0.2990819392643057,0.2708915368155612,0.2802848525533095,0.300415258715301,0.0,0.0,0.8405344980216098,0.8041434853473616,0.7503041056529832,0.7440769044867191,0.06980325832091955,0.7048893503711565,0.24881149870563538,0.33151827719045196,0.3559991808498987,0.3885973792267771,0.29804763217498886,0.0,0.5851630572994725,0.14741678933206032,0.1327928722430452,0.0,0.18819366907357685,0.22411489720963804,0.11091534722966152,0.23267285058093634
