,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,LatticeConstants|a,LatticeConstants|b,LatticeConstants|c,GlobalSymmetryFeatures|spacegroup_num,GlobalSymmetryFeatures|crystal_system_int
ElementProperty|MagpieData range MendeleevNumber,0.30980636211475154,0.21726625532145705,0.26935988878634115,0.34170520070753313,0.2111870615693373,0.27827635624799985,0.26299922184101765,0.39640478497623877,0.5570889220825487,0.3125399504087605,1.0,0.1920205313277804,0.3386971253599622,0.5384688383983139,0.1292400866979485,0.15033331659451268,0.1719567725998405,0.1686709777784063,0.3777401582308748,0.39541363524504025,0.20722966764336856,0.22558194633625564,0.2995889341032149,0.17470365687937928,0.2533338943744001,0.17743471635702673,0.2210901381460478,0.2893619940232274,0.034781449986223845,0.016278092306446418,0.10110714933116006,0.012330694015071218,0.063104372963689,0.21374876439175836,0.19818814227965978,0.16433677447635875,0.1320247114277945,0.16531470501706574,0.21839757219208078,0.3199442440652054,0.35631583692199464,0.06257383998170905,0.018775841087410435,0.02746422973061161,0.0018966468135893982,0.17158083073287772,0.22977944990567922,0.18990394326038926,0.20079830825667455,0.06663772268375655,0.08877210742887995,0.09792984700196683,0.03856617630686103,0.18555719981995983,0.21625391922940412,0.4317974829798179,0.44420073551996103,0.3877814875580599,0.3456638641656312,0.11008557317772254,0.4641848033490704,0.4235501956544444,0.30137463713148344,0.3132824101071209,0.21328687068514213,0.05039797525975238,0.19040684348564413,0.2898129455403255,0.02128434998283229,0.20636625245318457,0.2547186875891699,0.2531254071196265,0.14917375451610904,0.21212009162358647,0.22977627214768453,0.06700445158152485,0.0914441106783406,0.04534917064192851,0.0,0.0
ElementProperty|MagpieData mean MendeleevNumber,0.1797686186795769,0.11321157302022514,0.21534584558529327,0.17920011271363367,0.1072414856186507,0.21952182742945864,0.10454562874294608,0.3336658252711881,0.2915967129811151,0.08066436515391162,0.1920205313277804,1.0,0.3493367350694885,0.43315540235707684,0.16289398339337788,0.15618430259521837,0.33981084145185136,0.2219462701350111,0.33243297794552173,0.3268055331985737,0.23994759386874404,0.2693419076377004,0.26942697877170235,0.11197080832924883,0.3157664565841472,0.3341402955586104,0.31816650007798053,0.2867167226333131,0.02936095870624291,0.016356709011060917,0.02064709370114742,0.0348454259255389,0.02274626997899405,0.07383575502336637,0.07795607749102297,0.07643113439280325,0.08179029563744927,0.12806362229533388,0.11519139399254662,0.2795769531723367,0.3012191301196558,0.0014301745671488667,0.006949853667275619,0.04625182552332848,0.03476019113738374,0.20229921366099238,0.21706584885548644,0.4049476654530219,0.2698241161483564,0.03092395681521964,0.041355579425624074,0.023758440120931514,0.022799515787497386,0.08709793089810763,0.0868246659117874,0.3629484198171008,0.35271487667225543,0.3174295134818267,0.32771845975471103,0.18354910697227095,0.32035077325420824,0.3238081928979423,0.4807597995832547,0.3928332226951448,0.18528681129578353,0.041184433662248526,0.0790215834483749,0.27297218007218,0.03871183696905025,0.2955943517216478,0.3486502084695536,0.25826380325620313,0.18780195242696698,0.1598420496806741,0.21590394302962515,0.05525033247707408,0.06330754741797051,0.054493513764202015,0.0,0.0
ElementProperty|MagpieData avg_dev MendeleevNumber,0.18542117076021639,0.10255002129507844,0.2824248988023127,0.18757045132402791,0.10028531174007178,0.29553441166434763,0.10250253741020039,0.33899916713825506,0.3010313589610222,0.0832136913543921,0.3386971253599622,0.3493367350694885,1.0,0.5052807739671157,0.1552842913575843,0.15431280444840806,0.19084042173843732,0.13555341694747441,0.40050862543177723,0.4033203164313091,0.19942368942539845,0.25641139639209803,0.2966598786862236,0.10965307216356522,0.32624205318799177,0.3264642893888996,0.3374404510768382,0.35192418888863114,0.03438994121635358,0.03570986461803828,0.05232311193959363,0.045999799131678,0.05949757804830709,0.0639007473172639,0.07298034317857417,0.07911922281541396,0.07899587836556043,0.14103342163524799,0.13815952075161989,0.3209560361217038,0.35059885397834206,0.0528693405851375,0.05118317144068147,0.05828761807576742,0.047318509805024674,0.2221315981367066,0.22437524636831566,0.37608968887992145,0.2923589629201746,0.05446828054869196,0.03933280567468534,0.033307454660668,0.03905750526732224,0.06902988275399491,0.06404933807902585,0.40647560520789394,0.4057157218031975,0.3755157494537893,0.3699666657337157,0.12077111325991445,0.38110356051763655,0.3666404140750554,0.4270623137863768,0.41676780540178926,0.228330538374467,0.054916597262478085,0.08238380039304817,0.3166861608894415,0.07123460263306608,0.31953128220840604,0.34906643798219883,0.3617447094938292,0.14855658944656172,0.19141984883874003,0.188031325376253,0.0658864930618252,0.08714263990185027,0.011713379117518928,0.0,0.0
ElementProperty|MagpieData mode MendeleevNumber,0.7980753062104613,0.8595639848722298,1.2523219256946332,0.7949092775227783,0.8246648950964826,1.2465153853839381,0.2741586930325103,0.48618900624734723,1.0165851691721848,0.0,0.5384688383983139,0.43315540235707684,0.5052807739671157,1.0,0.2206284200993718,0.19233079359704827,0.247991832991693,0.2212830405259947,0.6115156962789898,0.5677371507804758,0.20861074191714932,0.21251020784252922,0.31740497658043565,0.11557377361577521,0.18910533278951447,0.15863055957627425,0.197759799965369,0.4386071632101224,0.06952598075429464,0.0,0.059080086770872314,0.030647399272855137,0.1385043615462231,0.011564872097804005,0.0,0.0,0.010907930996076075,0.2889939972372855,0.2797732009713354,0.44891266463611196,0.5080473062149647,0.03517253263037594,0.1150479701067414,0.0,0.06039781137985302,0.23608736760524487,0.22119708410084502,0.1981798522473064,0.19502154418976633,0.08425138998974317,0.11754141940346988,0.023444111473742747,0.051278815454801174,0.0,0.0,0.7293024493581052,0.8104165074663894,0.6006585298133598,0.6053842769756634,0.1032483891004691,0.6580202209101621,0.2192330454820277,0.35726505862820995,0.20449468017858807,0.7177158285687956,0.06270453822065836,0.0,0.41126187241813217,0.052252616217808225,0.17766302013350377,0.2185989610578101,0.2378625139343729,0.15790114436041616,0.1737514929565322,0.1980333395194472,0.0573507774937281,0.09240483059208425,0.044315617555205536,0.0,0.025220886971616677
ElementProperty|MagpieData maximum AtomicWeight,0.1388357339282059,0.2868430036398945,0.4358299825641606,0.152351309251599,0.2708417762127904,0.4260965598849529,0.07129289601876573,0.20565257513185362,0.1920205920351743,0.2753024110518964,0.1292400866979485,0.16289398339337788,0.1552842913575843,0.2206284200993718,1.0,1.0132017853095026,0.5366919998681134,0.6163722043332169,0.7202834587324297,0.7472470128059596,0.3791374672899524,0.43554976761697156,0.49647631276381593,0.3681158957192778,0.30381406477404116,0.20443320409302526,0.2040801996800126,0.44888930599949817,0.1613972112705009,0.1694982415753036,0.12781482757842413,0.16566445675834368,0.15405708018969702,0.2208425532605279,0.22270487273791228,0.2647504913198595,0.21475837945809617,0.5039576188450672,0.4813364177297355,0.41259789065793556,0.41758570160007036,0.3062136594592625,0.30685680288238065,0.3910435001190662,0.3631302306866292,0.9449932171086279,0.9667757340463068,0.38149147775262754,0.3861792911984264,0.17435272873299545,0.1570543113849326,0.1809380883616777,0.16092910838973418,0.30886835801218715,0.22074080593005085,0.44863185381899173,0.42935396160805084,0.38997267772117483,0.3867295529467799,0.2346036578784248,0.35300708452609086,0.18452540081145902,0.24682512116358693,0.24628888859205722,0.17763687914450857,0.15806505672244908,0.28488956194870513,0.414899470396882,0.40706179844683826,0.3133200969731048,0.2954818058661685,0.33481733193993685,0.38837435606778836,0.30865369059888814,0.47395566547149215,0.06056572685847443,0.07579590936353214,0.1317884306128009,0.0,0.0
ElementProperty|MagpieData range AtomicWeight,0.18564851756443002,0.27380730865009456,0.44334434333654615,0.14889945241709296,0.2878226712576018,0.4298011667232007,0.07396386677282,0.20465293052446545,0.1989111296430107,0.27706152757082975,0.15033331659451268,0.15618430259521837,0.15431280444840806,0.19233079359704827,1.0132017853095026,1.0,0.5329594875807994,0.6156858737995695,0.7256789280686817,0.7196857208067683,0.3757873586204007,0.4321629073389019,0.4849577582979567,0.3600044572185069,0.3163182209466923,0.20514869026325872,0.19954130812925788,0.4473742712841455,0.16558765350962232,0.16536197136791853,0.1687766094366812,0.15840089586208456,0.1752092241578574,0.20810540249967985,0.21515307922558355,0.2695515446590022,0.22852983271087765,0.46986695550629926,0.4413589371361105,0.41023868001276226,0.4097845671751893,0.33879849722028194,0.32674341783542155,0.38346435118310246,0.3708761701696146,0.9452959330642733,0.9750527583637403,0.3791773694960486,0.3796436891450666,0.15044743296814667,0.16823992658974857,0.1762421675955712,0.14484979535751288,0.2935553392394461,0.21617216711345386,0.4473391206114285,0.43664386758798807,0.36232739106995576,0.3934088848844554,0.21555180133998186,0.37494721432142264,0.1997262927640887,0.2420442746454466,0.24159075087556567,0.18640686358042835,0.19589528365482298,0.28016564719108,0.42627372503531213,0.39308039902129216,0.31397964226571595,0.30453744060280574,0.32628180071167295,0.3828640197677161,0.30835727818073955,0.4707243692193837,0.058188311814965483,0.07510594221430945,0.12672311398105177,0.0,0.0
ElementProperty|MagpieData mean AtomicWeight,0.1851984822568423,0.23139684258663437,0.3684322753231114,0.18994714727135203,0.2250188236158503,0.34078918236493205,0.021878543718872896,0.18102556310591464,0.24849571534046697,0.12895594156203757,0.1719567725998405,0.33981084145185136,0.19084042173843732,0.247991832991693,0.5366919998681134,0.5329594875807994,1.0,0.829619958156385,0.5700135914671906,0.5695584053313715,0.4728018397594859,0.45419140783303663,0.44049801163141955,0.26220237299868177,0.2718324579093339,0.20041216762515443,0.15303413272570585,0.4325018353923323,0.10716936764141531,0.10589327298942412,0.10625515956400935,0.1046469558202624,0.10584137574109492,0.11224172983525224,0.11190814309171693,0.1288107004016326,0.11250179992780764,0.32543280638649386,0.3219808212965887,0.4324563562058099,0.4442739167837542,0.18908004849546373,0.18846704281538584,0.25455223121137943,0.2332459901634453,0.4869943643866018,0.496936284436681,0.5243733367020948,0.34627372393831,0.1063240502358139,0.10586400729657265,0.10720955776603791,0.10615146282609363,0.12942010284968145,0.11703684547366183,0.40740191095681644,0.4056259666298929,0.3745619651902105,0.3743086286557629,0.15709750406431502,0.34721687349940744,0.1503444890837761,0.29134699637213884,0.16944834741103187,0.19948688783744986,0.10684872453320339,0.12851782149922697,0.43422053574434144,0.25510631686323565,0.4449865773434444,0.1678266736276157,0.3278105623861171,0.3662901891835697,0.03560669269648947,0.4204834953015002,0.046763384077081,0.04673440424434883,0.1689658389160107,0.0,0.0
ElementProperty|MagpieData avg_dev AtomicWeight,0.19763000506679068,0.2681453435722467,0.4012962888989031,0.19948433970662352,0.2548388599574768,0.37223633007209483,0.042870675353516796,0.18502852737943543,0.22173265459940583,0.14029575111744264,0.1686709777784063,0.2219462701350111,0.13555341694747441,0.2212830405259947,0.6163722043332169,0.6156858737995695,0.829619958156385,1.0,0.6227221826938882,0.6223897934451567,0.41579774086853766,0.44050626954377525,0.47084986642945775,0.2839219394804488,0.29285382932281395,0.20617543921297288,0.18362491254254024,0.47598844347790426,0.13037806002280367,0.12882561319220587,0.12926587024122188,0.1273093924822721,0.12876247703019805,0.113221862083088,0.11288536234876691,0.14013773809807048,0.11348420319449516,0.3566942410055398,0.35291065441733394,0.44240460892729166,0.4423565916181905,0.22080191438643204,0.2200860650476574,0.3034196150691029,0.28289037076337065,0.5435375006968568,0.5543573142660484,0.43984902811991633,0.40513617825872095,0.12934967993741786,0.12879000969520693,0.13042695375611282,0.12913971684666808,0.14080072867567558,0.1343380366753286,0.40269130473355347,0.4009358948571899,0.37023107258325455,0.3699806652659354,0.13466043570562938,0.32416824294870805,0.14785175182532187,0.11805235588814572,0.1395206327423363,0.17715741491997433,0.12998797816146218,0.13981910473304884,0.44420937176086217,0.3040800707029092,0.3706681515191357,0.19070163791361094,0.35547011317877275,0.3407333292079636,0.032495072285314994,0.451468371903391,0.0493105748339798,0.056519361652769814,0.13956491793937303,0.0,0.0
ElementProperty|MagpieData maximum CovalentRadius,0.41367644575866025,0.452652761837019,0.8318922545330698,0.44780198263001747,0.47060241909782996,0.8556054104600521,0.17565678280175873,0.3875689052642596,0.5793179880440299,0.04943702669839273,0.3777401582308748,0.33243297794552173,0.40050862543177723,0.6115156962789898,0.7202834587324297,0.7256789280686817,0.5700135914671906,0.6227221826938882,1.0,0.9866400245277671,0.39027283719561456,0.4487165271158101,0.5199451988412144,0.14569230525030516,0.28635382541458865,0.2240237305758939,0.2524799684021337,0.5569128588998148,0.17955011511981633,0.1979482346397296,0.18880061310228755,0.1547124021372292,0.14701890751882699,0.0,0.0,0.0,0.007388618567228581,0.24481904251289854,0.2543463385857746,0.3661586943832176,0.3803629742826942,0.08989646738216887,0.02437458916356051,0.10143081627861014,0.1540343066049804,0.2963324107100113,0.3151205882728161,0.21079808198989802,0.15082583478430403,0.151661376815437,0.17640419285274517,0.12525315488943634,0.1723095459470872,0.019504928347037494,0.03219933332630995,0.5775663298269497,0.6143581406017191,0.5028990308927123,0.5017985009716024,0.02715430568379736,0.5796862336305804,0.21188195659973688,0.29402473261672996,0.2107537117681624,0.3358597162288383,0.14651146587878303,0.0,0.3543469891170684,0.15661892214532644,0.17932353038414667,0.1438368170349687,0.22034286584430024,0.26918050370771385,0.20824455065294964,0.35738015640696796,0.12973590374075805,0.1661272554785778,0.11532287454170785,0.0,0.0
ElementProperty|MagpieData range CovalentRadius,0.39703035775810824,0.4552337468660324,0.8156246906416845,0.4873062698791099,0.48634644463825255,0.8536126543634843,0.16103071738798116,0.38994994193108756,0.5971916810246647,0.027271115821228896,0.39541363524504025,0.3268055331985737,0.4033203164313091,0.5677371507804758,0.7472470128059596,0.7196857208067683,0.5695584053313715,0.6223897934451567,0.9866400245277671,1.0,0.3938887734441436,0.44418594959662,0.48830752305931036,0.16426541260542624,0.3038081562398847,0.2276082772877884,0.2569876464052484,0.5929491763050247,0.17435143232998485,0.136767689656992,0.1690776106717685,0.11266010841550796,0.13963920477307135,0.0,0.0,0.008059961695965056,0.0,0.2799332668479953,0.26250824862061184,0.37606793022312035,0.40639891217167434,0.10114594410881868,0.06077958293111976,0.10824884048373164,0.15347197117064643,0.32460471783438466,0.3027870399290074,0.18777626224249572,0.13962560527950607,0.16173342803512436,0.15761610574124846,0.12620894690644055,0.15494820707166643,0.01878105306120962,0.0,0.5849491351276195,0.5696269000860079,0.5233124915455214,0.48196755405124697,0.02360054878633946,0.6350729918542727,0.25471068127174196,0.2933261996303212,0.18191977946391402,0.32864372401051495,0.17470696172917938,0.011209479216000899,0.3663895185759099,0.15222025598624425,0.18973495293018813,0.1344572552529332,0.2298555249593805,0.19934403984829963,0.20831691407619252,0.3577386163079068,0.12964337469435178,0.1660087717274472,0.11524062502324385,0.0,0.010354235198071453
ElementProperty|MagpieData mean CovalentRadius,0.14390362650156407,0.13846967481418332,0.332185013897897,0.15682772687032026,0.1364510437154238,0.32851817537426325,0.07003969376095008,0.21230166357372968,0.21420237328664277,0.17015607142495437,0.20722966764336856,0.23994759386874404,0.19942368942539845,0.20861074191714932,0.3791374672899524,0.3757873586204007,0.4728018397594859,0.41579774086853766,0.39027283719561456,0.3938887734441436,1.0,0.8405631639717523,0.30404016535725675,0.23851205559371558,0.24108234776301302,0.2338081633951607,0.20607516350186275,0.40416619106479357,0.08264229463155405,0.07808126908895552,0.07857435637439548,0.08592644423939796,0.08608988208082376,0.1737425931007489,0.17236521029427485,0.1686935547494397,0.17584754753907036,0.2458842490371996,0.24505339270571705,0.40989180521487134,0.4223874067701815,0.10092306928624663,0.09587909305346727,0.15477811681442277,0.1392891625038958,0.28977224309910204,0.30228104548455254,0.2967903473701361,0.2014137147047515,0.08209173152345689,0.08084848002164746,0.08271509609201043,0.08034864207802096,0.16303439898901367,0.19017233187154653,0.42868311804660614,0.4275894993947734,0.39274131652358507,0.3798595246798345,0.22723096917955446,0.304681329022381,0.21962119423302254,0.27111475116813355,0.2195425243546236,0.21304724250305648,0.09384594259023758,0.16658148688478888,0.42056149351384214,0.15175790183120896,0.27836061885120006,0.11472198753268152,0.2619173387945903,0.25234560937898853,0.147369732827722,0.45759124629906767,0.09169149286441894,0.12185501071514969,0.16961020656658526,0.0,0.0
ElementProperty|MagpieData avg_dev CovalentRadius,0.15055457347378942,0.17288077549513578,0.37831996886711505,0.18110932747658445,0.17441597501473655,0.3857178245998939,0.07827537992554535,0.2132932574697715,0.22479417471504543,0.15620131823466807,0.22558194633625564,0.2693419076377004,0.25641139639209803,0.21251020784252922,0.43554976761697156,0.4321629073389019,0.45419140783303663,0.44050626954377525,0.4487165271158101,0.44418594959662,0.8405631639717523,1.0,0.35961937454351167,0.2501038580638471,0.2773828288556199,0.21495915462375692,0.24186084172591799,0.4755290111539912,0.09986127448002353,0.0894267757011027,0.09634677655652817,0.09381130175296877,0.08985477401030328,0.16740977804885332,0.1678093422998798,0.17144706924307432,0.16393301559012313,0.2749583478410367,0.264609860861793,0.4436072987498072,0.4367349707318532,0.09057772915571359,0.08916097451475413,0.14708924231462803,0.13051560571303059,0.33773545210283196,0.3374166813410557,0.2866765822470452,0.24373933427866193,0.08413942075162265,0.0915227137345006,0.08485837888396168,0.08317775139245978,0.16406099545224448,0.16564412085115618,0.4737918930809493,0.4612222976218169,0.4199679506918492,0.42235042348654456,0.21912560461132305,0.3326136687913562,0.2396139820940298,0.32531125384957466,0.2555730440166927,0.23005901370471984,0.09379484245938728,0.17154330516093697,0.4495961750833065,0.15185574374954242,0.28367184666627243,0.13045378636536714,0.263050465064755,0.24979080540239473,0.1592433389614534,0.46107588354221485,0.11621182558762586,0.1384099679531293,0.1458765692278273,0.0,0.0
ElementProperty|MagpieData minimum Electronegativity,0.28615694441485967,0.2797481565709822,0.555624898282196,0.30561007766308035,0.3351301953770434,0.6049794837766598,0.09652644500674167,0.36411303010884005,0.3056455018495096,0.196255296547042,0.2995889341032149,0.26942697877170235,0.2966598786862236,0.31740497658043565,0.49647631276381593,0.4849577582979567,0.44049801163141955,0.47084986642945775,0.5199451988412144,0.48830752305931036,0.30404016535725675,0.35961937454351167,1.0,0.053671134033450474,0.5924224483953988,0.33356246961311253,0.37409680211091884,0.7585451667946046,0.18834219538039873,0.19683441203841107,0.19707455749206493,0.16437428576668364,0.1605879293522383,0.1506821676537845,0.15591300341827885,0.18933153864968139,0.13223655880521648,0.27067978090635963,0.2829251367166271,0.4787378910771906,0.46517308876006463,0.1101727123853994,0.12497337265057687,0.16706497762561517,0.17707243055717276,0.4696369911521523,0.4763957644008244,0.3158296888549771,0.26673658336612877,0.1688611660110792,0.19456724663218278,0.19629075109689567,0.19045898786111995,0.19445779263560986,0.16999249025496185,0.6108198224410122,0.5999128728580856,0.5454049458690654,0.5465910048633891,0.15713629875569882,0.5734193545834979,0.34203624107131597,0.4108801692781646,0.40294655088433956,0.21298729533294422,0.18440305534219203,0.17645282670384868,0.48697099551794415,0.17212511993839286,0.2673036510198843,0.2952495983324484,0.38716007287912574,0.2490674963637655,0.27721520846957093,0.44187307257444547,0.13023513364080144,0.1350562591034228,0.08815583777000005,0.0062449161864766385,0.0
ElementProperty|MagpieData maximum Electronegativity,0.1002554870410164,0.17567130940320608,0.28445409231042146,0.12349991536099249,0.11996012849935954,0.2907697871731355,0.062006705571715615,0.2310508521905171,0.12550451019675946,0.40288277120042404,0.17470365687937928,0.11197080832924883,0.10965307216356522,0.11557377361577521,0.3681158957192778,0.3600044572185069,0.26220237299868177,0.2839219394804488,0.14569230525030516,0.16426541260542624,0.23851205559371558,0.2501038580638471,0.053671134033450474,1.0,0.22901983398538625,0.2412468223398257,0.1659137690558679,0.18212714049435716,0.18636985452308605,0.18150106525452522,0.1691804244547523,0.16837800345465614,0.220187101852257,0.4707260577228934,0.47752326894893277,0.43693245451662244,0.4722556413003086,0.2525455305661243,0.21628719496043933,0.18828073497986728,0.24722439907705304,0.12209011412303934,0.16198528649829133,0.2437584143814355,0.21986345388456452,0.5394275534589946,0.5904880131956837,0.25906925376122447,0.2331795796711114,0.15483660360339224,0.16957709994353176,0.14147314340193476,0.20751440289623824,0.4337158576608092,0.4136819225442882,0.243496660540018,0.20778052013246573,0.20508987965856998,0.23409309649035903,0.3787089673086762,0.15972950762448532,0.18641000407450714,0.24997498305488747,0.24276777601200164,0.17412824169985783,0.17827557589333207,0.4238027817195954,0.2543201347199757,0.2347881613787432,0.24933481160073614,0.3328798927407046,0.26583002621204066,0.24728272328124298,0.22299618213751532,0.24179497042878836,0.023336627703304854,0.039357861451879056,0.039135546656888585,0.0,0.0029393243122153574
ElementProperty|MagpieData range Electronegativity,0.17824216616990132,0.20838372279369835,0.4071224031895022,0.19860834913082295,0.21890335898187557,0.4357456485877995,0.07998066126927586,0.39450685104437644,0.2086293434656907,0.20000071776369738,0.2533338943744001,0.3157664565841472,0.32624205318799177,0.18910533278951447,0.30381406477404116,0.3163182209466923,0.2718324579093339,0.29285382932281395,0.28635382541458865,0.3038081562398847,0.24108234776301302,0.2773828288556199,0.5924224483953988,0.22901983398538625,1.0,0.3825534663371514,0.510629889656772,0.5248844079809956,0.1486874406856136,0.13045118347063253,0.15696794090687688,0.12936734574131606,0.1410001855938481,0.2128227081594781,0.2030449287979411,0.22572117514090986,0.2147987573461611,0.14979858172148758,0.14665547101344284,0.3180550432553482,0.32543878666191145,0.1351052897408002,0.13275203139489197,0.1402142785577769,0.15277911682776915,0.3394467851705248,0.32352938105625706,0.23721571597113533,0.2346793643245787,0.13668537474435372,0.13886657048071213,0.13973714333720078,0.13324841623016123,0.2020238614148318,0.14874837666058272,0.41876624508040183,0.4258409634595089,0.38999385497537525,0.3714332127250751,0.18318623833869316,0.36990910561781065,0.3568450727531882,0.36536556810412785,0.3541888238973524,0.11978489723484548,0.151688859216808,0.2105472824186576,0.3143309661565975,0.14932389784915298,0.23090259537685795,0.27335201039168766,0.3159825318655347,0.1710333288548191,0.22354494130625274,0.3304101223709156,0.0899315631919974,0.07901713891709439,0.042234924918582405,0.0,0.0
ElementProperty|MagpieData mean Electronegativity,0.10952095766921686,0.1373902858003419,0.27947418832559384,0.11478399626178588,0.13147424842975475,0.2769759947645359,0.06101412451098073,0.7173618154592862,0.16674642873414186,0.19719108574975727,0.17743471635702673,0.3341402955586104,0.3264642893888996,0.15863055957627425,0.20443320409302526,0.20514869026325872,0.20041216762515443,0.20617543921297288,0.2240237305758939,0.2276082772877884,0.2338081633951607,0.21495915462375692,0.33356246961311253,0.2412468223398257,0.3825534663371514,1.0,0.5065716499431379,0.36821323367070097,0.10200634069326846,0.09159698922160125,0.09691550704287877,0.0970178026265746,0.09779576955452739,0.16847709095929406,0.16962585208635508,0.19458736785206715,0.1684453826699085,0.08825384336785916,0.08803474194428242,0.17634002709394284,0.20682733806416143,0.052631748382230156,0.05410469323518174,0.07194815512045687,0.07751779209958592,0.2652907700912444,0.2770847152345599,0.2782152668461685,0.23448429605567672,0.09162790658778906,0.09211240312026077,0.09968456534503402,0.09749075790389587,0.19312120770321226,0.1431274841169104,0.27750641265082876,0.2722095754538404,0.25131621050869485,0.25304303678289125,0.20540118712017402,0.24080937563578697,0.28805142106729226,0.40209870736441217,0.33722960935947566,0.13403892311978965,0.09862340977194832,0.18497841945487395,0.1742257605077749,0.07485263198847367,0.21973876947134063,0.22914779386993353,0.20232402212600586,0.15352328233207194,0.09871986734750798,0.21197542698416907,0.05708707722581348,0.06760053177943662,0.047843118182153366,0.0,0.0
ElementProperty|MagpieData avg_dev Electronegativity,0.13697706458733028,0.16770700045573136,0.3657936840250564,0.17560361513479794,0.15393249272000104,0.32995265360916626,0.06748652669023354,0.5160424219302241,0.20751697233982558,0.19901521862576832,0.2210901381460478,0.31816650007798053,0.3374404510768382,0.197759799965369,0.2040801996800126,0.19954130812925788,0.15303413272570585,0.18362491254254024,0.2524799684021337,0.2569876464052484,0.20607516350186275,0.24186084172591799,0.37409680211091884,0.1659137690558679,0.510629889656772,0.5065716499431379,1.0,0.3886322962867324,0.09534829366017225,0.11476678647358592,0.09689734874043289,0.0995448533528529,0.10576856771463675,0.16676913121309575,0.16211497880555273,0.18604604603986116,0.16706004545672007,0.12019146900223086,0.11665120964316522,0.23436062780527575,0.24874114480179402,0.07272891299733568,0.0692824200987128,0.08657146946779624,0.08496131689059994,0.24632454527964937,0.24645536025075865,0.23879626199530218,0.2208201609715518,0.09616784731298163,0.10204378498687204,0.10329181496155614,0.10021187258935323,0.1841519584414369,0.13506632744609195,0.3327250261130684,0.3290240620103032,0.3092340496601377,0.3024180930506902,0.18793575303029134,0.299493690693001,0.3327200652958898,0.3841117831886461,0.35946214017266326,0.14890691250223884,0.09013870195591182,0.18591003826688024,0.23046171383242398,0.07938674632376935,0.19506998259937794,0.23214773531894717,0.2691176702053259,0.1362671386106358,0.1229877298118416,0.2205106960933619,0.05374768728795073,0.08117543857938277,0.02621852385698492,0.0,0.0
